id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,activity,stage
10,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,49746,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,8081,6,4,0,0,1563303190740,1563303220752,30012,14,3142,1563303190740,1563303220752,30012,7,2409,1563303190740,1563303220752,30012,7,733,66,224.4285714285714,517.2132002428925,2005,66,344.1428571428572,732.3752290939913,2005,66,104.71428571428572,98.94563201697233,329,0,2308.6153846153848,4386.330348147176,10240,0,5002.0,5478.398488609605,10240,1,5002.0,5478.412616807902,10240,2,0,0,0,13,2,0,2,1,0,0,0,6,1,0,1,1,0,0,0,7,1,0,1,HTTP,Web,0,6,192.168.3.30,,,Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0,application/json,Normal,Benign
11,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,49744,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,8081,6,4,0,0,1563303130730,1563303160744,30014,14,3142,1563303130730,1563303160744,30014,7,2409,1563303130731,1563303160744,30013,7,733,66,224.4285714285714,517.2132002428925,2005,66,344.1428571428572,732.3752290939913,2005,66,104.71428571428572,98.94563201697233,329,0,2308.7692307692305,4387.344530082066,10240,0,5002.333333333334,5480.496571175523,10240,0,5002.166666666666,5480.353179008325,10241,2,0,0,0,13,2,0,2,1,0,0,0,6,1,0,1,1,0,0,0,7,1,0,1,HTTP,Web,0,6,192.168.3.30,,,Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0,application/json,Normal,Benign
12,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,49754,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,8081,6,4,0,0,1563303430778,1563303460793,30015,14,3142,1563303430778,1563303460792,30014,7,2409,1563303430778,1563303460793,30015,7,733,66,224.4285714285714,517.2132002428925,2005,66,344.1428571428572,732.3752290939913,2005,66,104.71428571428572,98.94563201697233,329,0,2308.846153846154,4386.793567936872,10240,0,5002.333333333334,5479.546903409685,10241,1,5002.5,5479.381890323031,10240,2,0,0,0,13,2,0,2,1,0,0,0,6,1,0,1,1,0,0,0,7,1,0,1,HTTP,Web,0,6,192.168.3.30,,,Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0,application/json,Normal,Benign
13,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,33892,91.189.94.4,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563303313673,1563303313673,0,1,90,1563303313673,1563303313673,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
14,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,47024,91.189.91.157,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563303206923,1563303303423,96500,3,270,1563303206923,1563303303423,96500,3,270,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,32250,48250.0,22627.41699796952,64250,32250,48250.0,22627.41699796952,64250,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Normal,Benign
15,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,49768,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,8081,6,4,0,0,1563303850847,1563303880862,30015,14,3142,1563303850847,1563303880862,30015,7,2409,1563303850847,1563303880862,30015,7,733,66,224.4285714285714,517.2132002428925,2005,66,344.1428571428572,732.3752290939913,2005,66,104.71428571428572,98.94563201697233,329,0,2308.8461538461543,4387.449483966621,10241,0,5002.5,5480.249474248412,10241,1,5002.5,5480.272648326906,10241,2,0,0,0,13,2,0,2,1,0,0,0,6,1,0,1,1,0,0,0,7,1,0,1,HTTP,Web,0,6,192.168.3.30,,,Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0,application/json,Normal,Benign
16,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,41004,198.143.164.251,00:0e:0c:b4:40:5e,00:0e:0c,443,6,4,0,0,1563303942326,1563303942619,293,18,7994,1563303942326,1563303942569,243,9,2276,1563303942378,1563303942619,241,9,5718,60,444.11111111111103,986.0382935463862,4162,66,252.88888888888889,399.2929514918979,1284,60,635.3333333333333,1350.6919522970438,4162,0,17.23529411764706,23.94141132996525,56,0,30.375,26.62940104470996,57,0,30.125000000000004,31.36621248595829,71,2,0,0,0,16,9,2,1,1,0,0,0,8,4,1,0,1,0,0,0,8,5,1,1,TLS,Web,0,6,api.wordpress.org,t12d590500_7bd0586cbef7_22a92d800fe4,a704460bd0a887c62e4f462bf1bba96b,,,Normal,Benign
17,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,41002,198.143.164.251,00:0e:0c:b4:40:5e,00:0e:0c,443,6,4,0,0,1563303942019,1563303942362,343,22,10279,1563303942019,1563303942311,292,11,3572,1563303942071,1563303942362,291,11,6707,60,467.22727272727263,983.1397193645508,4162,66,324.72727272727275,598.1717296745293,2085,60,609.7272727272726,1275.656935928237,4162,0,16.333333333333332,23.529414215686145,53,0,29.2,26.41884849034029,55,0,29.1,30.34413727009992,72,2,0,0,0,20,11,2,1,1,0,0,0,10,5,1,0,1,0,0,0,10,6,1,1,TLS,Web,0,6,api.wordpress.org,t12d590500_7bd0586cbef7_22a92d800fe4,a704460bd0a887c62e4f462bf1bba96b,,,Normal,Benign
18,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,40996,198.143.164.251,00:0e:0c:b4:40:5e,00:0e:0c,443,6,4,0,0,1563303941054,1563303941343,289,18,7434,1563303941054,1563303941292,238,9,1752,1563303941107,1563303941343,236,9,5682,60,413.0,966.2811063404832,4162,66,194.66666666666663,234.2386603445298,760,60,631.3333333333334,1349.8098940221175,4162,0,17.0,24.269322199023197,56,0,29.75,26.639122679676543,56,0,29.5,31.057550266745583,68,2,0,0,0,16,9,2,1,1,0,0,0,8,4,1,0,1,0,0,0,8,5,1,1,TLS,Web,0,6,api.wordpress.org,t12d590500_7bd0586cbef7_22a92d800fe4,a704460bd0a887c62e4f462bf1bba96b,,,Normal,Benign
19,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,49762,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,8081,6,4,0,0,1563303670819,1563303700832,30013,14,3142,1563303670819,1563303700832,30013,7,2409,1563303670820,1563303700832,30012,7,733,66,224.4285714285714,517.2132002428925,2005,66,344.1428571428572,732.3752290939913,2005,66,104.71428571428572,98.94563201697233,329,0,2308.692307692308,4386.009830218034,10240,1,5002.166666666666,5477.686716732408,10240,1,5002.0,5477.513012307684,10240,2,0,0,0,13,2,0,2,1,0,0,0,6,1,0,1,1,0,0,0,7,1,0,1,HTTP,Web,0,6,192.168.3.30,,,Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0,application/json,Normal,Benign
20,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,53396,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,80,6,4,0,0,1563303969950,1563303979971,10021,56,194646,1563303969950,1563303979971,10021,25,7176,1563303969950,1563303979971,10021,31,187470,66,3475.821428571428,5264.054165606729,20338,66,287.04,413.7511812671958,1281,66,6047.419354838711,5946.263015677401,20338,0,182.2,848.0870500393485,5002,0,417.54166666666674,1259.757153242214,5003,0,334.03333333333336,1140.3337528180475,5003,2,0,0,0,55,14,0,2,1,0,0,0,24,6,0,1,1,0,0,0,31,8,0,1,HTTP,Web,0,6,192.168.3.30,,,Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0,text/html,Normal,Benign
21,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,49784,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,8081,6,4,0,0,1563303970877,1563304000891,30014,14,3142,1563303970877,1563304000891,30014,7,2409,1563303970877,1563304000891,30014,7,733,66,224.4285714285714,517.2132002428925,2005,66,344.1428571428572,732.3752290939913,2005,66,104.71428571428572,98.94563201697233,329,0,2308.7692307692305,4388.126919196203,10241,1,5002.333333333333,5481.647988211817,10241,1,5002.333333333334,5481.673819798718,10241,2,0,0,0,13,2,0,2,1,0,0,0,6,1,0,1,1,0,0,0,7,1,0,1,HTTP,Web,0,6,192.168.3.30,,,Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0,application/json,Normal,Benign
22,0,192.168.3.32,08:00:27:e4:93:e6,08:00:27,5353,224.0.0.251,01:00:5e:00:00:fb,01:00:5e,5353,17,4,0,0,1563303672037,1563303672037,0,1,87,1563303672037,1563303672037,0,1,87,0,0,0,0,0,87,87.0,0.0,87,87,87.0,0.0,87,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_ipp._tcp.local,,,,,Unknown,Unknown
23,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,53402,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,80,6,4,0,0,1563303982356,1563303983644,1288,18,31168,1563303982356,1563303983644,1288,10,2413,1563303982356,1563303983644,1288,8,28755,60,1731.5555555555557,2867.378454723823,7306,60,241.3,379.7420323207732,1107,66,3594.3749999999995,3555.7676260850185,7306,0,75.76470588235294,285.8965130540605,1181,0,143.11111111111111,390.7129523206405,1181,0,184.00000000000003,441.7288006609184,1182,2,0,0,0,14,4,3,2,1,0,0,0,6,2,3,1,1,0,0,0,8,2,0,1,HTTP,Web,0,6,192.168.3.30,,,Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0,text/html,Normal,Benign
24,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,53412,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,80,6,4,0,0,1563303998544,1563304002625,4081,51,191217,1563303998544,1563304002625,4081,25,5921,1563303998544,1563304002624,4080,26,185296,60,3749.3529411764703,4909.712259689072,15994,60,236.84,414.916726584986,1533,66,7126.76923076923,4883.063966877291,15994,0,81.61999999999998,501.1073407352714,3538,0,170.04166666666666,720.7458986094327,3538,0,163.19999999999996,714.1620964458978,3576,2,0,0,0,49,14,1,1,1,0,0,0,23,4,1,1,1,0,0,0,26,10,0,0,HTTP,Web,0,6,192.168.3.30,,,Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0,application/json,Normal,Benign
25,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,53414,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,80,6,4,0,0,1563304004839,1563304004840,1,3,208,1563304004839,1563304004840,1,2,134,1563304004840,1563304004840,0,1,74,60,69.33333333333333,8.08290376865476,74,60,67.0,9.899494936611664,74,74,74.0,0.0,74,0,0.5,0.7071067811865476,1,1,1.0,0.0,1,0,0.0,0.0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,HTTP,Web,1,1,,,,,,Unknown,Unknown
26,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,44798,8.8.8.8,00:0e:0c:b4:40:5e,00:0e:0c,53,17,4,0,0,1563303941027,1563303941041,14,2,205,1563303941027,1563303941027,0,1,77,1563303941041,1563303941041,0,1,128,77,102.5,36.06244584051392,128,77,77.0,0.0,77,128,128.0,0.0,128,14,14.0,0.0,14,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,api.wordpress.org,,,,,Normal,Benign
27,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,41008,198.143.164.251,00:0e:0c:b4:40:5e,00:0e:0c,443,6,4,0,0,1563303942861,1563303943205,344,22,10279,1563303942861,1563303943154,293,11,3572,1563303942914,1563303943205,291,11,6707,60,467.22727272727263,983.1397193645508,4162,66,324.72727272727275,598.1717296745293,2085,60,609.7272727272726,1275.656935928237,4162,0,16.380952380952383,23.825356640512627,53,0,29.3,26.524831133612647,55,0,29.1,30.27815494158564,71,2,0,0,0,20,11,2,1,1,0,0,0,10,5,1,0,1,0,0,0,10,6,1,1,TLS,Web,0,6,api.wordpress.org,t12d590500_7bd0586cbef7_22a92d800fe4,a704460bd0a887c62e4f462bf1bba96b,,,Normal,Benign
28,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,49770,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,8081,6,4,0,0,1563303910859,1563303940871,30012,14,3142,1563303910859,1563303940871,30012,7,2409,1563303910859,1563303940871,30012,7,733,66,224.4285714285714,517.2132002428925,2005,66,344.1428571428572,732.3752290939913,2005,66,104.71428571428572,98.94563201697233,329,0,2308.615384615385,4386.663719701293,10240,0,5002.0,5479.038090760092,10240,1,5002.0,5478.685316752551,10240,2,0,0,0,13,2,0,2,1,0,0,0,6,1,0,1,1,0,0,0,7,1,0,1,HTTP,Web,0,6,192.168.3.30,,,Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0,application/json,Normal,Benign
29,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,53430,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,80,6,4,0,0,1563304028830,1563304037419,8589,18,11065,1563304028830,1563304037419,8589,9,3505,1563304028830,1563304037419,8589,9,7560,66,614.7222222222222,1440.4182319751912,6189,66,389.44444444444446,488.6276985372174,1171,66,840.0,2013.9551261137872,6189,0,505.2352941176472,1403.8140247826527,4960,0,1073.625,1951.8770407335749,4961,1,1073.625,1977.516475459632,5006,2,0,0,0,17,6,0,2,1,0,0,0,8,3,0,1,1,0,0,0,9,3,0,1,HTTP,Web,0,6,192.168.3.30,,,Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0,text/html,Normal,Benign
30,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,41006,198.143.164.251,00:0e:0c:b4:40:5e,00:0e:0c,443,6,4,0,0,1563303942597,1563303942888,291,18,7994,1563303942597,1563303942838,241,9,2276,1563303942649,1563303942888,239,9,5718,60,444.11111111111103,986.0382935463862,4162,66,252.88888888888889,399.2929514918979,1284,60,635.3333333333333,1350.6919522970438,4162,0,17.11764705882353,23.952772159348218,55,0,30.125,26.546118898464773,56,0,29.875000000000004,31.8453293278622,71,2,0,0,0,16,9,2,1,1,0,0,0,8,4,1,0,1,0,0,0,8,5,1,1,TLS,Web,0,6,api.wordpress.org,t12d590500_7bd0586cbef7_22a92d800fe4,a704460bd0a887c62e4f462bf1bba96b,,,Normal,Benign
31,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,53458,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,80,6,4,0,0,1563304159080,1563304164127,5047,10,2284,1563304159080,1563304164127,5047,6,1540,1563304159081,1563304164127,5046,4,744,66,228.39999999999995,372.62885914360777,1202,66,256.6666666666667,463.1279160951828,1202,66,186.0,234.69696774067333,538,0,560.7777777777778,1665.14292012561,5001,1,1009.4,2231.446347103152,5001,1,1682.0,2875.281029743006,5002,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,HTTP,Web,0,6,192.168.3.30,,,Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0,application/json,Normal,Benign
32,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,36395,8.8.8.8,00:0e:0c:b4:40:5e,00:0e:0c,53,17,4,0,0,1563304027161,1563304027175,14,2,234,1563304027161,1563304027161,0,1,78,1563304027175,1563304027175,0,1,156,78,117.0,55.15432893255071,156,78,78.0,0.0,78,156,156.0,0.0,156,14,14.0,0.0,14,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,rpc.pingomatic.com,,,,,Normal,Benign
33,0,192.168.3.26,08:00:27:bc:7f:2f,08:00:27,5353,224.0.0.251,01:00:5e:00:00:fb,01:00:5e,5353,17,4,0,0,1563304115634,1563304115634,0,1,87,1563304115634,1563304115634,0,1,87,0,0,0,0,0,87,87.0,0.0,87,87,87.0,0.0,87,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_ipp._tcp.local,,,,,Unknown,Unknown
