id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,activity,stage
10,0,192.168.3.33,08:00:27:9a:1e:ea,08:00:27,5353,224.0.0.251,01:00:5e:00:00:fb,01:00:5e,5353,17,4,0,0,1563565932626,1563565932626,0,1,87,1563565932626,1563565932626,0,1,87,0,0,0,0,0,87,87.0,0.0,87,87,87.0,0.0,87,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_ipps._tcp.local,,,,,Unknown,Unknown
11,0,192.168.3.32,08:00:27:e4:93:e6,08:00:27,5353,224.0.0.251,01:00:5e:00:00:fb,01:00:5e,5353,17,4,0,0,1563566473595,1563566473595,0,1,87,1563566473595,1563566473595,0,1,87,0,0,0,0,0,87,87.0,0.0,87,87,87.0,0.0,87,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_ipp._tcp.local,,,,,Unknown,Unknown
12,1,0.0.0.0,24:b6:fd:f4:38:e8,24:b6:fd,68,255.255.255.255,ff:ff:ff:ff:ff:ff,ff:ff:ff,67,17,4,0,0,1563566738468,1563568536888,1798420,1305,433290,1563566738468,1563568536888,1798420,1305,433290,0,0,0,0,0,331,332.02298850574766,2.4940589445800105,342,331,332.02298850574766,2.4940589445800105,342,0,0.0,0.0,0,0,1379.156441717793,949.8413132748012,3544,0,1379.156441717793,949.8413132748012,3544,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCP,Network,0,6,idrac-509bdv1,"1,3,6,12,15,28,42,43",,,,Normal,Benign
13,1,192.168.3.10,90:b1:1c:51:bd:0f,90:b1:1c,53569,239.2.11.71,01:00:5e:02:0b:47,01:00:5e,8662,17,4,0,0,1563566745835,1563568544569,1798734,433,40238,1563566745835,1563568544569,1798734,433,40238,0,0,0,0,0,90,92.92840646651273,2.6730741598452075,110,90,92.92840646651273,2.6730741598452075,110,0,0.0,0.0,0,0,4163.73611111111,6877.881993010888,20020,0,4163.73611111111,6877.881993010888,20020,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Normal,Benign
14,1,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,42004,192.168.3.31,08:00:27:27:e1:36,08:00:27,9200,6,4,0,0,1563566748430,1563568545677,1797247,260,170364,1563566748430,1563568545677,1797247,132,139933,1563566748430,1563568545677,1797247,128,30431,66,655.2461538461541,843.719413565226,2935,66,1060.0984848484854,1022.1880502500616,2935,66,237.7421875,167.13129574446674,416,0,6939.17760617761,12739.075790931362,35060,5,13719.442748091607,15110.738623783824,35060,5,14151.55118110236,15147.046033828878,35061,0,0,0,0,260,132,0,0,0,0,0,0,132,66,0,0,0,0,0,0,128,66,0,0,HTTP,Web,0,6,192.168.3.31,,,Go-http-client/1.1,application/json,Normal,Benign
15,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,53235,8.8.8.8,00:0e:0c:b4:40:5e,00:0e:0c,53,17,4,0,0,1563567093803,1563567093817,14,4,416,1563567093803,1563567093803,0,2,148,1563567093817,1563567093817,0,2,268,74,104.0,34.79463560186637,138,74,74.0,0.0,74,130,134.0,5.656854249492381,138,0,4.666666666666666,8.082903768654761,14,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,,Normal,Benign
16,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,43425,91.189.94.4,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563567093817,1563567093817,0,1,90,1563567093817,1563567093817,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
17,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,46916,91.189.89.198,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563567104053,1563567104053,0,1,90,1563567104053,1563567104053,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
18,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,38014,91.189.89.199,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563567114303,1563567114303,0,1,90,1563567114303,1563567114303,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
19,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,46221,91.189.91.157,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563567124553,1563567124553,0,1,90,1563567124553,1563567124553,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
20,0,192.168.3.29,08:00:27:7d:1f:56,08:00:27,5353,224.0.0.251,01:00:5e:00:00:fb,01:00:5e,5353,17,4,0,0,1563568135246,1563568152894,17648,2,247,1563568135246,1563568152894,17648,2,247,0,0,0,0,0,87,123.5,51.61879502661797,160,87,123.5,51.61879502661797,160,0,0.0,0.0,0,17648,17648.0,0.0,17648,17648,17648.0,0.0,17648,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_ipp._tcp.local,,,,,Normal,Benign
21,0,192.168.3.190,08:00:27:6e:dc:8f,08:00:27,5353,224.0.0.251,01:00:5e:00:00:fb,01:00:5e,5353,17,4,0,0,1563568200426,1563568200426,0,1,81,1563568200426,1563568200426,0,1,81,0,0,0,0,0,81,81.0,0.0,81,81,81.0,0.0,81,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_sane-port._tcp.local,,,,,Unknown,Unknown
22,1,0.0.0.0,24:b6:fd:f4:38:e8,24:b6:fd,68,255.255.255.255,ff:ff:ff:ff:ff:ff,ff:ff:ff,67,17,4,0,0,1563568539892,1563570338302,1798410,1305,433290,1563568539892,1563570338302,1798410,1305,433290,0,0,0,0,0,331,332.0229885057477,2.4940589445800114,342,331,332.0229885057477,2.4940589445800114,342,0,0.0,0.0,0,1,1379.1487730061367,899.5062358073787,3011,1,1379.1487730061367,899.5062358073787,3011,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCP,Network,0,6,idrac-509bdv1,"1,3,6,12,15,28,42,43",,,,Normal,Benign
23,1,192.168.3.10,90:b1:1c:51:bd:0f,90:b1:1c,53569,239.2.11.71,01:00:5e:02:0b:47,01:00:5e,8662,17,4,0,0,1563568546139,1563570326502,1780363,443,41142,1563568546139,1563570326502,1780363,443,41142,0,0,0,0,0,90,92.87133182844244,2.4493354506522294,110,90,92.87133182844244,2.4493354506522294,110,0,0.0,0.0,0,0,4027.9705882352905,6802.258880618378,20020,0,4027.9705882352905,6802.258880618378,20020,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Normal,Benign
24,1,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,42004,192.168.3.31,08:00:27:27:e1:36,08:00:27,9200,6,4,0,0,1563568580715,1563570378926,1798211,253,164913,1563568580715,1563570378926,1798211,128,135348,1563568580715,1563570378925,1798210,125,29565,66,651.8300395256915,835.1673002527738,2842,66,1057.406250000001,1010.53980614479,2842,66,236.52000000000004,167.15376347890373,414,0,7135.757936507939,12888.337237284286,35055,5,14159.141732283468,15187.68637182632,35055,4,14501.693548387098,15208.466008915831,35056,0,0,0,0,253,128,0,0,0,0,0,0,128,64,0,0,0,0,0,0,125,64,0,0,HTTP,Web,0,6,192.168.3.31,,,Go-http-client/1.1,application/json,Normal,Benign
25,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,42194,8.8.8.8,00:0e:0c:b4:40:5e,00:0e:0c,53,17,4,0,0,1563569183051,1563569183065,14,4,416,1563569183051,1563569183051,0,2,148,1563569183065,1563569183065,0,2,268,74,104.0,34.79463560186637,138,74,74.0,0.0,74,130,134.0,5.656854249492381,138,0,4.666666666666666,8.082903768654761,14,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,,Normal,Benign
26,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,48146,91.189.89.198,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563569183065,1563569183065,0,1,90,1563569183065,1563569183065,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
27,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,52370,91.189.91.157,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563569193300,1563569193300,0,1,90,1563569193300,1563569193300,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
28,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,58989,91.189.94.4,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563569203549,1563569203549,0,1,90,1563569203549,1563569203549,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
29,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,52610,91.189.89.199,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563569213808,1563569213808,0,1,90,1563569213808,1563569213808,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
30,0,192.168.3.33,08:00:27:9a:1e:ea,08:00:27,5353,224.0.0.251,01:00:5e:00:00:fb,01:00:5e,5353,17,4,0,0,1563569532680,1563569532680,0,1,87,1563569532680,1563569532680,0,1,87,0,0,0,0,0,87,87.0,0.0,87,87,87.0,0.0,87,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_ipps._tcp.local,,,,,Unknown,Unknown
31,0,192.168.3.32,08:00:27:e4:93:e6,08:00:27,5353,224.0.0.251,01:00:5e:00:00:fb,01:00:5e,5353,17,4,0,0,1563570073661,1563570073661,0,1,87,1563570073661,1563570073661,0,1,87,0,0,0,0,0,87,87.0,0.0,87,87,87.0,0.0,87,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_ipp._tcp.local,,,,,Unknown,Unknown
32,1,0.0.0.0,24:b6:fd:f4:38:e8,24:b6:fd,68,255.255.255.255,ff:ff:ff:ff:ff:ff,ff:ff:ff,67,17,4,0,0,1563570341306,1563572139572,1798266,1305,433290,1563570341306,1563572139572,1798266,1305,433290,0,0,0,0,0,331,332.0229885057477,2.4940589445800114,342,331,332.0229885057477,2.4940589445800114,342,0,0.0,0.0,0,18,1379.0383435582835,885.4802201768813,3007,18,1379.0383435582835,885.4802201768813,3007,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCP,Network,0,6,idrac-509bdv1,"1,3,6,12,15,28,42,43",,,,Normal,Benign
33,1,192.168.3.10,90:b1:1c:51:bd:0f,90:b1:1c,53569,239.2.11.71,01:00:5e:02:0b:47,01:00:5e,8662,17,4,0,0,1563570346504,1563572144897,1798393,443,41166,1563570346504,1563572144897,1798393,443,41166,0,0,0,0,0,90,92.9255079006771,2.657075315530876,110,90,92.9255079006771,2.657075315530876,110,0,0.0,0.0,0,0,4068.762443438919,6794.629101762196,20020,0,4068.762443438919,6794.629101762196,20020,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Normal,Benign
34,1,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,42004,192.168.3.31,08:00:27:27:e1:36,08:00:27,9200,6,4,0,0,1563570413966,1563572179139,1765173,256,168159,1563570413966,1563572179139,1765173,128,138246,1563570413967,1563572179139,1765172,128,29913,66,656.87109375,845.4227269476396,2943,66,1080.046874999999,1022.6331140611524,2943,66,233.69531250000003,168.38335332995877,421,0,6922.247058823527,12650.211803871744,35059,4,13899.0,14995.211268935156,35059,3,13898.99212598425,14995.72177163602,35060,0,0,0,0,256,128,0,0,0,0,0,0,128,64,0,0,0,0,0,0,128,64,0,0,HTTP,Web,0,6,192.168.3.31,,,Go-http-client/1.1,application/json,Normal,Benign
35,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,45392,8.8.8.8,00:0e:0c:b4:40:5e,00:0e:0c,53,17,4,0,0,1563571272299,1563571272313,14,4,416,1563571272299,1563571272299,0,2,148,1563571272313,1563571272313,0,2,268,74,104.0,34.79463560186637,138,74,74.0,0.0,74,130,134.0,5.656854249492381,138,0,4.666666666666666,8.082903768654761,14,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,,Normal,Benign
36,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,53812,91.189.89.198,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563571272314,1563571272314,0,1,90,1563571272314,1563571272314,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
37,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,40142,91.189.94.4,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563571282549,1563571282680,131,2,180,1563571282549,1563571282549,0,1,90,1563571282680,1563571282680,0,1,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,131,131.0,0.0,131,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Normal,Benign
38,0,192.168.3.29,08:00:27:7d:1f:56,08:00:27,5353,224.0.0.251,01:00:5e:00:00:fb,01:00:5e,5353,17,4,0,0,1563571735213,1563571752773,17560,2,247,1563571735213,1563571752773,17560,2,247,0,0,0,0,0,87,123.5,51.61879502661797,160,87,123.5,51.61879502661797,160,0,0.0,0.0,0,17560,17560.0,0.0,17560,17560,17560.0,0.0,17560,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_ipp._tcp.local,,,,,Normal,Benign
39,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,22,192.168.3.34,08:00:27:77:53:c4,08:00:27,58792,6,4,0,0,1563571766298,1563571833524,67226,4,264,1563571766298,1563571833524,67226,2,132,1563571766298,1563571833524,67226,2,132,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,0,22408.666666666664,38812.94919654178,67226,67226,67226.0,0.0,67226,67226,67226.0,0.0,67226,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,SSH,RemoteAccess,1,1,,,,,,Normal,Benign
