id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,activity,stage
10,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,51499,91.189.89.199,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563475966549,1563475966549,0,1,90,1563475966549,1563475966549,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
11,0,192.168.3.32,08:00:27:e4:93:e6,08:00:27,5353,224.0.0.251,01:00:5e:00:00:fb,01:00:5e,5353,17,4,0,0,1563476473318,1563476473318,0,1,87,1563476473318,1563476473318,0,1,87,0,0,0,0,0,87,87.0,0.0,87,87,87.0,0.0,87,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_ipp._tcp.local,,,,,Unknown,Unknown
12,1,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,59591,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,22,6,4,0,0,1563476481605,1563478281604,1799999,9903602,1042369060,1563476481605,1563478281604,1799999,3301529,217963034,1563476481605,1563478281604,1799999,6602073,824406026,66,105.25150950128902,49.40020529969872,3898,66,66.01881552455562,0.8673333767765349,106,106,124.870783161594,50.057401392992205,3898,0,0.1817519708235135,0.3979910924076482,29,0,0.5452017974707635,0.5361019356608209,31,0,0.2726415282959502,0.4624247139505619,30,0,0,0,0,9903602,6603626,0,0,0,0,0,0,3301529,1553,0,0,0,0,0,0,6602073,6602073,0,0,SSH,RemoteAccess,0,1,,,,,,Normal,Benign
13,1,192.168.3.10,90:b1:1c:51:bd:0f,90:b1:1c,53569,239.2.11.71,01:00:5e:02:0b:47,01:00:5e,8662,17,4,0,0,1563476483376,1563478263807,1780431,433,40238,1563476483376,1563478263807,1780431,433,40238,0,0,0,0,0,90,92.92840646651268,2.6730741598452097,110,90,92.92840646651268,2.6730741598452097,110,0,0.0,0.0,0,0,4121.368055555557,6887.659317130979,20020,0,4121.368055555557,6887.659317130979,20020,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Normal,Benign
14,1,0.0.0.0,5c:f9:dd:f6:9e:36,5c:f9:dd,68,255.255.255.255,ff:ff:ff:ff:ff:ff,ff:ff:ff,67,17,4,0,0,1563476483958,1563478281992,1798034,1305,433290,1563476483958,1563478281992,1798034,1305,433290,0,0,0,0,0,331,332.0229885057467,2.4940589445800105,342,331,332.0229885057467,2.4940589445800105,342,0,0.0,0.0,0,2,1378.8604294478534,1291.1588025544274,5227,2,1378.8604294478534,1291.1588025544274,5227,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCP,Network,0,6,idrac-49l0dz1,"1,3,6,12,15,28,42,43",,,,Normal,Benign
15,1,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,42004,192.168.3.31,08:00:27:27:e1:36,08:00:27,9200,6,4,0,0,1563476514146,1563478307430,1793284,262,171002,1563476514146,1563478307430,1793284,132,140147,1563476514147,1563478307430,1793283,130,30855,66,652.6793893129772,841.8554518418197,2943,66,1061.7196969696963,1021.7603229092736,2943,66,237.3461538461538,169.40793898543828,429,0,6870.819923371643,12694.1008504763,35002,5,13689.190839694653,15107.100106656171,35002,5,13901.418604651157,15127.293552186597,35002,0,0,0,0,262,132,0,0,0,0,0,0,132,66,0,0,0,0,0,0,130,66,0,0,HTTP,Web,0,6,192.168.3.31,,,Go-http-client/1.1,application/json,Normal,Benign
16,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,52211,8.8.8.8,00:0e:0c:b4:40:5e,00:0e:0c,53,17,4,0,0,1563478025049,1563478025063,14,4,416,1563478025049,1563478025049,0,2,148,1563478025063,1563478025063,0,2,268,74,104.0,34.79463560186637,138,74,74.0,0.0,74,130,134.0,5.656854249492381,138,0,4.666666666666666,8.082903768654761,14,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,,Normal,Benign
17,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,36821,91.189.89.198,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563478025064,1563478025064,0,1,90,1563478025064,1563478025064,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
18,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,41488,91.189.89.199,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563478035299,1563478035299,0,1,90,1563478035299,1563478035299,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
19,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,49920,91.189.91.157,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563478045549,1563478045549,0,1,90,1563478045549,1563478045549,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
20,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,40004,91.189.94.4,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563478055799,1563478055799,0,1,90,1563478055799,1563478055799,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
21,0,192.168.3.29,08:00:27:7d:1f:56,08:00:27,5353,224.0.0.251,01:00:5e:00:00:fb,01:00:5e,5353,17,4,0,0,1563478134051,1563478152460,18409,2,247,1563478134051,1563478152460,18409,2,247,0,0,0,0,0,87,123.5,51.61879502661797,160,87,123.5,51.61879502661797,160,0,0.0,0.0,0,18409,18409.0,0.0,18409,18409,18409.0,0.0,18409,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_ipp._tcp.local,,,,,Account Discovery,Lateral Movement
22,0,192.168.3.190,08:00:27:6e:dc:8f,08:00:27,5353,224.0.0.251,01:00:5e:00:00:fb,01:00:5e,5353,17,4,0,0,1563478198427,1563478198427,0,1,81,1563478198427,1563478198427,0,1,81,0,0,0,0,0,81,81.0,0.0,81,81,81.0,0.0,81,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_sane-port._tcp.local,,,,,Unknown,Unknown
23,1,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,22,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,59591,6,4,0,0,1563478281605,1563480081604,1799999,9894403,1040210326,1563478281605,1563480081604,1799999,6596023,822455246,1563478281605,1563480081604,1799999,3298380,217755080,66,105.13118638891494,48.20143404656143,3890,106,124.6895661218913,48.34579797063974,3890,66,66.01879710645255,0.8669089657918246,106,0,0.1819209488355059,0.3978530416427506,24,0,0.2728916004221878,0.4620773203872455,24,0,0.5457223078366817,0.535814605947446,26,0,0,0,0,9894403,6597573,0,0,0,0,0,0,6596023,6596023,0,0,0,0,0,0,3298380,1550,0,0,SSH,RemoteAccess,0,1,,,,,,Normal,Benign
24,1,192.168.3.10,90:b1:1c:51:bd:0f,90:b1:1c,53569,239.2.11.71,01:00:5e:02:0b:47,01:00:5e,8662,17,4,0,0,1563478283807,1563480064203,1780396,450,41792,1563478283807,1563480064203,1780396,450,41792,0,0,0,0,0,90,92.87111111111112,2.4406197159475305,110,90,92.87111111111112,2.4406197159475305,110,0,0.0,0.0,0,0,3965.247216035633,6839.863756925381,20020,0,3965.247216035633,6839.863756925381,20020,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Normal,Benign
25,1,0.0.0.0,5c:f9:dd:f6:9e:36,5c:f9:dd,68,255.255.255.255,ff:ff:ff:ff:ff:ff,ff:ff:ff,67,17,4,0,0,1563478284564,1563480082612,1798048,1305,433290,1563478284564,1563480082612,1798048,1305,433290,0,0,0,0,0,331,332.0229885057465,2.49405894458001,342,331,332.0229885057465,2.49405894458001,342,0,0.0,0.0,0,1,1378.8711656441703,1272.752530584946,5172,1,1378.8711656441703,1272.752530584946,5172,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCP,Network,0,6,idrac-49l0dz1,"1,3,6,12,15,28,42,43",,,,Normal,Benign
26,1,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,42004,192.168.3.31,08:00:27:27:e1:36,08:00:27,9200,6,4,0,0,1563478342414,1563480127688,1785274,255,168599,1563478342414,1563480127688,1785274,128,138639,1563478342415,1563480127688,1785273,127,29960,66,661.1725490196077,854.6476881715766,3631,66,1083.1171875000005,1035.4343880641247,3631,66,235.9055118110236,169.27907047103477,427,0,7028.637795275593,12776.467174039815,35001,5,14057.27559055118,15105.764394143836,35001,4,14168.833333333336,15113.792682315048,35001,0,0,0,0,255,128,0,0,0,0,0,0,128,64,0,0,0,0,0,0,127,64,0,0,HTTP,Web,0,6,192.168.3.31,,,Go-http-client/1.1,application/json,Normal,Benign
27,0,192.168.3.29,08:00:27:7d:1f:56,08:00:27,53642,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,22,6,4,0,0,1563479234391,1563479244583,10192,37,6112,1563479234391,1563479244583,10192,19,3283,1563479234391,1563479244582,10191,18,2829,66,165.18918918918922,271.91306186576105,1426,66,172.7894736842105,308.1757397163307,1426,66,157.16666666666666,236.39006896627944,1042,0,283.11111111111114,634.4601204523768,2165,0,566.2222222222222,815.7503623013423,2165,0,599.4705882352941,837.8765659128333,2249,2,0,0,0,36,17,0,2,1,0,0,0,18,9,0,1,1,0,0,0,18,8,0,1,SSH,RemoteAccess,0,6,,06046964C022C6407D15A27B12A6A4FB,D43D91BC39D5AAED819AD9F6B57B7348,,,Account Discovery,Lateral Movement
28,0,192.168.3.29,08:00:27:7d:1f:56,08:00:27,55249,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,135,6,4,0,0,1563479257093,1563479257093,0,2,114,1563479257093,1563479257093,0,1,60,1563479257093,1563479257093,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,DCERPC,RPC,1,1,,,,,,Unknown,Unknown
29,0,192.168.3.29,08:00:27:7d:1f:56,08:00:27,55249,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,8080,6,4,0,0,1563479257093,1563479257093,0,2,114,1563479257093,1563479257093,0,1,60,1563479257093,1563479257093,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,HTTP_Proxy,Web,1,1,,,,,,Unknown,Unknown
30,0,192.168.3.29,08:00:27:7d:1f:56,08:00:27,55249,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,587,6,4,0,0,1563479257093,1563479257093,0,2,114,1563479257093,1563479257093,0,1,60,1563479257093,1563479257093,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SMTP,Email,1,1,,,,,,Unknown,Unknown
31,0,192.168.3.29,08:00:27:7d:1f:56,08:00:27,55249,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,3306,6,4,0,0,1563479257093,1563479257094,1,3,178,1563479257093,1563479257094,1,2,120,1563479257093,1563479257093,0,1,58,58,59.333333333333336,1.154700538379251,60,60,60.0,0.0,60,58,58.0,0.0,58,0,0.5,0.7071067811865476,1,1,1.0,0.0,1,0,0.0,0.0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,MySQL,Database,1,1,,,,,,Account Discovery,Lateral Movement
32,0,192.168.3.29,08:00:27:7d:1f:56,08:00:27,55249,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,110,6,4,0,0,1563479257093,1563479257093,0,2,114,1563479257093,1563479257093,0,1,60,1563479257093,1563479257093,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,POP3,Email,1,1,,,,,,Unknown,Unknown
33,0,192.168.3.29,08:00:27:7d:1f:56,08:00:27,55249,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,1723,6,4,0,0,1563479257094,1563479257094,0,2,114,1563479257094,1563479257094,0,1,60,1563479257094,1563479257094,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
34,0,192.168.3.29,08:00:27:7d:1f:56,08:00:27,55249,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,995,6,4,0,0,1563479257094,1563479257094,0,2,114,1563479257094,1563479257094,0,1,60,1563479257094,1563479257094,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,POPS,Email,1,1,,,,,,Unknown,Unknown
35,0,192.168.3.29,08:00:27:7d:1f:56,08:00:27,55249,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,199,6,4,0,0,1563479257094,1563479257094,0,2,114,1563479257094,1563479257094,0,1,60,1563479257094,1563479257094,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
36,0,192.168.3.29,08:00:27:7d:1f:56,08:00:27,55249,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,143,6,4,0,0,1563479257094,1563479257094,0,2,114,1563479257094,1563479257094,0,1,60,1563479257094,1563479257094,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,IMAP,Email,1,1,,,,,,Unknown,Unknown
37,0,192.168.3.29,08:00:27:7d:1f:56,08:00:27,55249,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,993,6,4,0,0,1563479257094,1563479257094,0,2,114,1563479257094,1563479257094,0,1,60,1563479257094,1563479257094,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,IMAPS,Email,1,1,,,,,,Unknown,Unknown
38,0,192.168.3.29,08:00:27:7d:1f:56,08:00:27,55249,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,1025,6,4,0,0,1563479258208,1563479258208,0,2,114,1563479258208,1563479258208,0,1,60,1563479258208,1563479258208,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
39,0,192.168.3.29,08:00:27:7d:1f:56,08:00:27,55249,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,3389,6,4,0,0,1563479258208,1563479258208,0,2,114,1563479258208,1563479258208,0,1,60,1563479258208,1563479258208,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,RDP,RemoteAccess,1,1,,,,,,Unknown,Unknown
